"","log_den_STRPURAD","Max_Monthly_Nitrate","log_UBR_Max","wh_max","site_name","zone","year","fit","se.fit","log_den_NERLUE"
"131",0,19.78064805,6.35957386867238,11.28261566,"Portuguese Beach","INNER","2007",2.98094258993416,0.680898994058548,1.09861228866811
"132",7.25205395185281,14.12289291,6.09807428216624,12.710186,"Portuguese Beach","OUTER","2018",0.537562325158898,0.190002043794963,4.83628190695148
"133",7.25205395185281,14.12289291,6.09807428216624,12.710186,"Portuguese Beach","OUTER","2018",0.537562325158898,0.190002043794963,4.40770755238835
"134",7.66434663209862,14.12289291,6.09807428216624,12.710186,"Portuguese Beach","OUTER","2018",0.476203126516924,0.182932170990669,4.83628190695148
"135",7.66434663209862,14.12289291,6.09807428216624,12.710186,"Portuguese Beach","OUTER","2018",0.476203126516924,0.182932170990669,4.40770755238835
"136",5.37989735354046,14.12289291,6.09807428216624,12.710186,"Portuguese Beach","INNER","2018",1.35725262736152,0.428353165668756,4.78749174278205
"137",8.03624994213212,10.54630903,6.42486902390539,11.35316372,"Portuguese Beach","OUTER","2019",0.0666876016836523,0.0410907352517322,0
"138",4.69820505195528,10.54630903,6.42486902390539,11.35316372,"Portuguese Beach","INNER","2019",0.265675118541629,0.148265179818158,0
"139",0,19.22681564,5.86929691313377,6.800457954,"Portuguese Beach","INNER","2011",2.18732515219452,0.519736486937668,0
"140",0,19.22681564,5.86929691313377,6.800457954,"Portuguese Beach","INNER","2011",2.18732515219452,0.519736486937668,0.693147180559945
"141",0,19.22681564,5.86929691313377,6.800457954,"Portuguese Beach","INNER","2011",2.18732515219452,0.519736486937668,2.30258509299405
"142",0,19.22681564,5.86929691313377,6.800457954,"Portuguese Beach","INNER","2011",2.18732515219452,0.519736486937668,0
"143",0,19.22681564,5.86929691313377,6.800457954,"Portuguese Beach","INNER","2011",2.18732515219452,0.519736486937668,0.693147180559945
"144",0,19.22681564,5.86929691313377,6.800457954,"Portuguese Beach","INNER","2011",2.18732515219452,0.519736486937668,2.30258509299405
"145",0,19.22681564,5.86929691313377,6.800457954,"Portuguese Beach","INNER","2011",2.18732515219452,0.519736486937668,0
"146",0,19.22681564,5.86929691313377,6.800457954,"Portuguese Beach","INNER","2011",2.18732515219452,0.519736486937668,0.693147180559945
"147",0,19.22681564,5.86929691313377,6.800457954,"Portuguese Beach","INNER","2011",2.18732515219452,0.519736486937668,2.30258509299405
"148",0,16.31813151,6.09582456243222,10.31175613,"Portuguese Beach","INNER","2010",2.54468105656041,0.677373338112626,3.76120011569356
"149",2.07944154167984,23.02031224,6.27664348934164,14.91470337,"Portuguese Beach","OUTER","2008",4.76818743479007,1.49102459220332,4.0723086737836
"150",0,23.02031224,6.27664348934164,14.91470337,"Portuguese Beach","INNER","2008",5.31397921746872,1.68646161948151,4.83628190695148
"151",4.06044301054642,21.41126266,5.99396142730657,11.55294132,"Portuguese Beach","OUTER","2021",3.20562547606573,0.779870498544335,5.42357494651332
"152",4.23988686751276,13.6641109,5.73979291217923,7.819408417,"Portuguese Beach","OUTER","2020",1.77418596351841,0.572865637492178,3.2188758248682
"153",7.00760061395185,10.23636277,5.66642668811243,4.610081673,"Stillwater Sonoma","OUTER","2020",0.29952327736941,0.110655824375463,0
"154",7.00760061395185,10.23636277,5.66642668811243,4.610081673,"Stillwater Sonoma","OUTER","2020",0.29952327736941,0.110655824375463,0
"155",7.00760061395185,10.23636277,5.66642668811243,4.610081673,"Stillwater Sonoma","OUTER","2020",0.29952327736941,0.110655824375463,0
"156",7.30586003268401,10.23636277,5.66642668811243,4.610081673,"Stillwater Sonoma","OUTER","2020",0.272159434247501,0.102886444889739,0
"157",7.30586003268401,10.23636277,5.66642668811243,4.610081673,"Stillwater Sonoma","OUTER","2020",0.272159434247501,0.102886444889739,0
"158",7.30586003268401,10.23636277,5.66642668811243,4.610081673,"Stillwater Sonoma","OUTER","2020",0.272159434247501,0.102886444889739,0
"159",7.05531284333975,10.23636277,5.66642668811243,4.610081673,"Stillwater Sonoma","OUTER","2020",0.294789324086049,0.109180081582425,0
"160",7.05531284333975,10.23636277,5.66642668811243,4.610081673,"Stillwater Sonoma","OUTER","2020",0.294789324086049,0.109180081582425,0
"161",7.05531284333975,10.23636277,5.66642668811243,4.610081673,"Stillwater Sonoma","OUTER","2020",0.294789324086049,0.109180081582425,0
"162",7.09090982207998,10.23636277,5.66642668811243,4.610081673,"Stillwater Sonoma","INNER","2020",0.262386141167036,0.096142364735074,0
"163",7.09090982207998,10.23636277,5.66642668811243,4.610081673,"Stillwater Sonoma","INNER","2020",0.262386141167036,0.096142364735074,0
"164",7.986504938554,10.23636277,5.66642668811243,4.610081673,"Stillwater Sonoma","INNER","2020",0.202555978008679,0.0869242023421592,0
"165",7.986504938554,10.23636277,5.66642668811243,4.610081673,"Stillwater Sonoma","INNER","2020",0.202555978008679,0.0869242023421592,0
"166",4.82028156560504,9.619410912,5.83188247728352,5.97903204,"Stillwater Sonoma","OUTER","2016",0.0276011789704256,0.0249662735795259,0
"167",4.82028156560504,9.619410912,5.83188247728352,5.97903204,"Stillwater Sonoma","OUTER","2016",0.0276011789704256,0.0249662735795259,0
"168",6.62140565176413,9.619410912,5.83188247728352,5.97903204,"Stillwater Sonoma","OUTER","2016",0.0136651405650033,0.0123699390352569,0
"169",6.62140565176413,9.619410912,5.83188247728352,5.97903204,"Stillwater Sonoma","OUTER","2016",0.0136651405650033,0.0123699390352569,0
"170",6.21660610108486,9.619410912,5.83188247728352,5.97903204,"Stillwater Sonoma","INNER","2016",0.01445973257923,0.0130481503436636,0
"171",0,19.32909098,5.4249500174814,3.843802691,"Stillwater Sonoma","INNER","2013",1.48464789111828,0.393016941229405,0
"172",0,19.32909098,5.4249500174814,3.843802691,"Stillwater Sonoma","INNER","2013",1.48464789111828,0.393016941229405,0
"173",0,19.32909098,5.4249500174814,3.843802691,"Stillwater Sonoma","INNER","2013",1.48464789111828,0.393016941229405,0
"174",0,19.32909098,5.4249500174814,3.843802691,"Stillwater Sonoma","INNER","2013",1.48464789111828,0.393016941229405,0
"175",0,24.01456069,5.55682806169954,4.389427662,"Stillwater Sonoma","OUTER","2009",3.11074011500882,0.706719632910866,2.83321334405622
"176",0,24.01456069,5.55682806169954,4.389427662,"Stillwater Sonoma","OUTER","2009",3.11074011500882,0.706719632910866,3.78418963391826
"177",0,24.01456069,5.55682806169954,4.389427662,"Stillwater Sonoma","OUTER","2009",3.11074011500882,0.706719632910866,2.83321334405622
"178",0,24.01456069,5.55682806169954,4.389427662,"Stillwater Sonoma","OUTER","2009",3.11074011500882,0.706719632910866,3.78418963391826
"179",0,22.26507868,6.05443934626937,7.286090374,"Stillwater Sonoma","OUTER","2007",3.44714159110368,0.7116997438341,2.484906649788
"180",4.93087032562739,15.50432349,6.06145691892802,7.051341057,"Stillwater Sonoma","OUTER","2015",0.0383795641808479,0.0325357478501496,0
"181",1.79175946922805,15.82692721,5.51342874616498,4.445264816,"Stillwater Sonoma","OUTER","2014",0.991303022609024,0.33063271919553,0
"182",1.79175946922805,15.82692721,5.51342874616498,4.445264816,"Stillwater Sonoma","OUTER","2014",0.991303022609024,0.33063271919553,0.693147180559945
"183",3.13549421592915,15.82692721,5.51342874616498,4.445264816,"Stillwater Sonoma","OUTER","2014",0.948595901041821,0.320204830651164,0
"184",3.13549421592915,15.82692721,5.51342874616498,4.445264816,"Stillwater Sonoma","OUTER","2014",0.948595901041821,0.320204830651164,0.693147180559945
"185",1.38629436111989,15.82692721,5.51342874616498,4.445264816,"Stillwater Sonoma","INNER","2014",0.882652571914716,0.288697466778024,0
"186",0,20.49131772,5.88610403145016,6.008457661,"Stillwater Sonoma","OUTER","2011",2.26432973275857,0.476600932655218,0
"187",6.58892647753352,9.67833941,6.10479323241498,7.863264561,"Stillwater Sonoma","OUTER","2019",0.085986778910601,0.0483789020586787,0
"188",6.25958146406492,9.67833941,6.10479323241498,7.863264561,"Stillwater Sonoma","INNER","2019",0.0882922632720112,0.049603640756472,0
"189",6.2709884318583,19.49425033,6.12468339089421,7.930038929,"Stillwater Sonoma","INNER","2017",0.108835259492971,0.0691364803707143,0
"190",6.41836493593621,13.70289731,5.98645200528444,6.729396343,"Stillwater Sonoma","INNER","2018",0.285445820611276,0.0892037322905099,0
"191",6.41836493593621,13.70289731,5.98645200528444,6.729396343,"Stillwater Sonoma","INNER","2018",0.285445820611276,0.0892037322905099,0
"192",5.01727983681492,13.70289731,5.98645200528444,6.729396343,"Stillwater Sonoma","INNER","2018",0.499072128550586,0.155672248332045,0
"193",5.01727983681492,13.70289731,5.98645200528444,6.729396343,"Stillwater Sonoma","INNER","2018",0.499072128550586,0.155672248332045,0
"194",1.38629436111989,20.81337751,7.1276936993474,7.242848873,"Stornetta","OUTER","2007",1.66101477328884,0.560143163622406,3.36729582998647
"195",1.38629436111989,20.81337751,7.1276936993474,7.242848873,"Stornetta","OUTER","2007",1.66101477328884,0.560143163622406,3.93182563272433
"196",5.70711026474888,20.81337751,7.1276936993474,7.242848873,"Stornetta","OUTER","2007",0.831257585803489,0.309276894114047,3.36729582998647
"197",5.70711026474888,20.81337751,7.1276936993474,7.242848873,"Stornetta","OUTER","2007",0.831257585803489,0.309276894114047,3.93182563272433
"198",3.85014760171006,13.94061236,4.92725368515721,3.996988297,"Van Damme","INNER","2020",1.07955070441783,0.354335662979819,0
"199",3.85014760171006,13.94061236,4.92725368515721,3.996988297,"Van Damme","INNER","2020",1.07955070441783,0.354335662979819,0
"200",2.89037175789616,13.94061236,4.92725368515721,3.996988297,"Van Damme","INNER","2020",1.21010780845621,0.400403380780695,0
"201",2.89037175789616,13.94061236,4.92725368515721,3.996988297,"Van Damme","INNER","2020",1.21010780845621,0.400403380780695,0
"202",0,20.42823854,4.61512051684126,2.938683033,"Van Damme","OUTER","2013",2.09545184631778,0.623332638732094,3.99951045952508
"203",0,20.42823854,4.61512051684126,2.938683033,"Van Damme","OUTER","2013",2.09545184631778,0.623332638732094,3.17805383034795
"204",0,20.42823854,4.61512051684126,2.938683033,"Van Damme","OUTER","2013",2.09545184631778,0.623332638732094,3.99951045952508
"205",0,20.42823854,4.61512051684126,2.938683033,"Van Damme","OUTER","2013",2.09545184631778,0.623332638732094,3.17805383034795
"206",1.09861228866811,20.42823854,4.61512051684126,2.938683033,"Van Damme","INNER","2013",2.72532405739269,0.751461131930208,4.86753445045558
"207",2.07944154167984,20.71914648,5.20948615284142,5.013449192,"Van Damme","OUTER","2012",2.13491250340041,0.517837409494628,1.94591014905531
"208",0,20.71914648,5.20948615284142,5.013449192,"Van Damme","INNER","2012",2.35279477465437,0.524018025735196,5.2915296762109
"209",5.01727983681492,15.24890033,5.11799381241676,4.989553452,"Van Damme","OUTER","2018",0.560659252600741,0.18044527412086,0
"210",5.4369917612358,15.24890033,5.11799381241676,4.989553452,"Van Damme","INNER","2018",0.581734485007143,0.178979529407417,0
"211",6.85224256905188,6.660640594,5.01063529409626,4.370202541,"Van Damme","OUTER","2016",0.0197245895050634,0.0182325613782659,0
"212",4.31543472477586,6.660640594,5.01063529409626,4.370202541,"Van Damme","INNER","2016",0.0604517237672194,0.0556354952696978,1.09861228866811
"213",4.31543472477586,6.660640594,5.01063529409626,4.370202541,"Van Damme","INNER","2016",0.0604517237672194,0.0556354952696978,0
"214",7.80832305039106,6.660640594,5.01063529409626,4.370202541,"Van Damme","INNER","2016",0.0178470071724422,0.0168047377541193,1.09861228866811
"215",7.80832305039106,6.660640594,5.01063529409626,4.370202541,"Van Damme","INNER","2016",0.0178470071724422,0.0168047377541193,0
"216",5.0527655237037,18.2893219,5.30826769740121,5.726640224,"Van Damme","OUTER","2017",0.0745831210294121,0.0478992765839584,0
"217",4.61512051684126,18.2893219,5.30826769740121,5.726640224,"Van Damme","INNER","2017",0.103911806647709,0.0662918415215388,1.09861228866811
"218",4.61512051684126,18.2893219,5.30826769740121,5.726640224,"Van Damme","INNER","2017",0.103911806647709,0.0662918415215388,0
"219",5.83773044716594,18.2893219,5.30826769740121,5.726640224,"Van Damme","INNER","2017",0.0665514040012847,0.0422793521465874,1.09861228866811
"220",5.83773044716594,18.2893219,5.30826769740121,5.726640224,"Van Damme","INNER","2017",0.0665514040012847,0.0422793521465874,0
"221",1.38629436111989,16.84298462,5.19849703126583,5.165410995,"Van Damme","OUTER","2010",1.05934515729374,0.278714421774293,0
"222",1.38629436111989,16.84298462,5.19849703126583,5.165410995,"Van Damme","OUTER","2010",1.05934515729374,0.278714421774293,3.43398720448515
"223",0,16.84298462,5.19849703126583,5.165410995,"Van Damme","OUTER","2010",0.975585695146826,0.261185820526032,0
"224",0,16.84298462,5.19849703126583,5.165410995,"Van Damme","OUTER","2010",0.975585695146826,0.261185820526032,3.43398720448515
"225",3.3322045101752,7.590383339,4.90527477843843,4.287754059,"Van Damme","OUTER","2014",0.86150070032595,0.313890039120108,0
"226",3.3322045101752,7.590383339,4.90527477843843,4.287754059,"Van Damme","OUTER","2014",0.86150070032595,0.313890039120108,0
"227",3.25809653802148,7.590383339,4.90527477843843,4.287754059,"Van Damme","OUTER","2014",0.868514675953211,0.31654890399406,0
"228",3.25809653802148,7.590383339,4.90527477843843,4.287754059,"Van Damme","OUTER","2014",0.868514675953211,0.31654890399406,0
"229",0,7.590383339,4.90527477843843,4.287754059,"Van Damme","INNER","2014",1.01477187584887,0.356315044397254,0
"230",0,23.29117799,5.29831736654804,5.961879253,"Van Damme","OUTER","2008",2.63376332052592,0.658566219983858,2.83321334405622
"231",0,23.61033118,6.42486902390539,3.905549765,"Gerstle Cove","OUTER","2009",2.19778641609271,0.552142368199642,3.17805383034795
"232",1.6094379124341,22.88645265,6.75343791859778,5.419200897,"Gerstle Cove","INNER","2012",1.84042767937054,0.465091034861442,1.94591014905531
"233",0,21.79804308,6.92067150424868,6.425314426,"Gerstle Cove","INNER","2007",1.13955441864789,0.285199550085158,0
"234",0,22.50154937,6.99484998583307,6.580467224,"Gerstle Cove","INNER","2008",0.991493780269963,0.266551863962761,0.693147180559945
"235",0,18.55682135,6.84054652928869,6.016501904,"Gerstle Cove","INNER","2010",1.07154708227114,0.282211989950588,3.29583686600433
"236",3.04452243772342,15.61394528,6.84161547647759,5.614784241,"Gerstle Cove","INNER","2015",0.0186996416222022,0.0162334261273952,0
"237",3.04452243772342,15.61394528,6.84161547647759,5.614784241,"Gerstle Cove","INNER","2015",0.0186996416222022,0.0162334261273952,0
"238",0,15.61394528,6.84161547647759,5.614784241,"Gerstle Cove","INNER","2015",0.0176513746229689,0.0153904197824899,0
"239",0,15.61394528,6.84161547647759,5.614784241,"Gerstle Cove","INNER","2015",0.0176513746229689,0.0153904197824899,0
"240",0,20.43606627,6.8351845861473,5.6662817,"Gerstle Cove","OUTER","2011",1.24392012561669,0.308061145095928,1.09861228866811
"241",0,20.43606627,6.8351845861473,5.6662817,"Gerstle Cove","OUTER","2011",1.24392012561669,0.308061145095928,0
"242",0,20.43606627,6.8351845861473,5.6662817,"Gerstle Cove","OUTER","2011",1.24392012561669,0.308061145095928,1.09861228866811
"243",0,20.43606627,6.8351845861473,5.6662817,"Gerstle Cove","OUTER","2011",1.24392012561669,0.308061145095928,0
"244",4.38136852341617,20.6245621,6.99393297522319,6.555988789,"Mendocino Headlands","OUTER","2012",2.2280477772245,0.540067262400068,0
"245",0,19.78064805,7.1276936993474,7.66651535,"Mendocino Headlands","OUTER","2007",1.82741779457354,0.444702800825891,1.09861228866811
"246",1.6094379124341,19.22681564,6.83840520084734,5.793027401,"Mendocino Headlands","INNER","2011",1.42830443341388,0.34231413008918,1.38629436111989
"247",0,24.14803337,5.74620319054015,6.914381027,"Portuguese Beach","OUTER","2009",5.19523765927491,1.11602326808943,5.33133757750706
"248",0,24.14803337,5.74620319054015,6.914381027,"Portuguese Beach","INNER","2009",6.37354710467939,1.32381755100901,1.94591014905531
"249",0,20.6245621,6.19236248947487,8.617570877,"Portuguese Beach","OUTER","2012",3.73326757348569,0.871772350673288,4.72738781871234
"250",0,20.6245621,6.19236248947487,8.617570877,"Portuguese Beach","OUTER","2012",3.73326757348569,0.871772350673288,4.38136852341617
"251",0,20.6245621,6.19236248947487,8.617570877,"Portuguese Beach","OUTER","2012",3.73326757348569,0.871772350673288,4.72738781871234
"252",0,20.6245621,6.19236248947487,8.617570877,"Portuguese Beach","OUTER","2012",3.73326757348569,0.871772350673288,4.38136852341617
"253",0.693147180559945,20.6245621,6.19236248947487,8.617570877,"Portuguese Beach","INNER","2012",4.7988889322056,1.05145214910236,3.40119738166216
"254",2.70805020110221,18.96186025,6.05443934626937,7.458160877,"Stillwater Sonoma","INNER","2010",3.93581977264199,0.894479117860764,4.43477720001988
"255",0,22.83514219,5.91350300563827,6.334514618,"Stillwater Sonoma","OUTER","2012",4.01767331530028,0.775527364184683,4.43892916786945
"256",6.3297209055227,10.87458426,5.28320372873799,5.886728287,"Van Damme","OUTER","2019",0.0569020779193626,0.0324805104569331,0
"257",5.29330482472449,10.87458426,5.28320372873799,5.886728287,"Van Damme","INNER","2019",0.105322250647638,0.0591565938679975,0
"258",0,24.55252495,5.03695260241363,4.467168331,"Van Damme","OUTER","2009",3.56856218735304,0.814180120906496,5.01727983681492
"259",0,24.55252495,5.03695260241363,4.467168331,"Van Damme","INNER","2009",4.32918837343911,0.879488824136641,5.4668538683109
"260",0,19.62260447,4.98360662170834,4.019396782,"Van Damme","OUTER","2011",1.4693060409386,0.379478560016233,3.66356164612965
"261",7.34665516317654,19.88548134,6.92067150424868,6.057108879,"Gerstle Cove","INNER","2017",0.0265411207993697,0.0176696892825842,0
