"","modname","formula","AICc","BIC","r2.vals","r2.vals.unique","edf","edf.less.1","delta.AICc","delta.BIC","wi.AICc","wi.BIC","Min_Monthly_Nitrate","Max_Monthly_Nitrate","Mean_Monthly_Nitrate","Mean_Monthly_Upwelling_Nitrate","Mean_Monthly_Summer_Nitrate","Mean_Monthly_Temp","Mean_Monthly_Summer_Temp","MHW_Upwelling_Days","Max_Monthly_Anomaly_Upwelling_Temp","Min_Monthly_Temp","Mean_Monthly_Upwelling_Temp","mean_depth","mean_prob_of_rock","wh_max","wh_mean","mean_waveyear","wh_95prc","Mean_Monthly_NPP","Max_Monthly_NPP_Upwelling","log_den_MESFRAAD","log_den_STRPURAD","log_UBR_Mean","log_Mean_Monthly_NPP_Upwelling","log_Min_Monthly_NPP","cumsum.wi"
"log_den_MESFRAAD+log_den_STRPURAD+Mean_Monthly_NPP+Mean_Monthly_Summer_Temp+Min_Monthly_Temp+wh_95prc","log_den_MESFRAAD+log_den_STRPURAD+Mean_Monthly_NPP+Mean_Monthly_Summer_Temp+Min_Monthly_Temp+wh_95prc","s(log_den_MESFRAAD, k = 3, bs = ""cr"") + s(log_den_STRPURAD, k = 3, bs = ""cr"") + s(Mean_Monthly_NPP, k = 3, bs = ""cr"") + s(Mean_Monthly_Summer_Temp, k = 3, bs = ""cr"") + s(Min_Monthly_Temp, k = 3, bs = ""cr"") + s(wh_95prc, k = 3, bs = ""cr"") + s(site_name, zone, bs = ""re"") + s(year, bs = ""re"")",-2087.67081975237,-2041.4283869322,0.42878,NA,11.67,2,0,0,0.03,0.645,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0.03
"log_den_STRPURAD+log_Mean_Monthly_NPP_Upwelling+log_Min_Monthly_NPP+Max_Monthly_Nitrate+Mean_Monthly_Summer_Temp+wh_95prc","log_den_STRPURAD+log_Mean_Monthly_NPP_Upwelling+log_Min_Monthly_NPP+Max_Monthly_Nitrate+Mean_Monthly_Summer_Temp+wh_95prc","s(log_den_STRPURAD, k = 3, bs = ""cr"") + s(log_Mean_Monthly_NPP_Upwelling, k = 3, bs = ""cr"") + s(log_Min_Monthly_NPP, k = 3, bs = ""cr"") + s(Max_Monthly_Nitrate, k = 3, bs = ""cr"") + s(Mean_Monthly_Summer_Temp, k = 3, bs = ""cr"") + s(wh_95prc, k = 3, bs = ""cr"") + s(site_name, zone, bs = ""re"") + s(year, bs = ""re"")",-2086.98287839633,-1991.98840945167,0.46174,NA,19.17,1,0.688,49.44,0.021,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0.051
"log_den_STRPURAD+log_Mean_Monthly_NPP_Upwelling+Max_Monthly_Nitrate+Mean_Monthly_Summer_Temp+wh_95prc","log_den_STRPURAD+log_Mean_Monthly_NPP_Upwelling+Max_Monthly_Nitrate+Mean_Monthly_Summer_Temp+wh_95prc","s(log_den_STRPURAD, k = 3, bs = ""cr"") + s(log_Mean_Monthly_NPP_Upwelling, k = 3, bs = ""cr"") + s(Max_Monthly_Nitrate, k = 3, bs = ""cr"") + s(Mean_Monthly_Summer_Temp, k = 3, bs = ""cr"") + s(wh_95prc, k = 3, bs = ""cr"") + s(site_name, zone, bs = ""re"") + s(year, bs = ""re"")",-2086.93906921345,-2002.02321425579,0.45299,NA,16.92,1,0.732,39.405,0.021,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0.072
"log_den_STRPURAD+log_Mean_Monthly_NPP_Upwelling+Max_Monthly_Nitrate+Mean_Monthly_Summer_Temp+mean_prob_of_rock+wh_95prc","log_den_STRPURAD+log_Mean_Monthly_NPP_Upwelling+Max_Monthly_Nitrate+Mean_Monthly_Summer_Temp+mean_prob_of_rock+wh_95prc","s(log_den_STRPURAD, k = 3, bs = ""cr"") + s(log_Mean_Monthly_NPP_Upwelling, k = 3, bs = ""cr"") + s(Max_Monthly_Nitrate, k = 3, bs = ""cr"") + s(Mean_Monthly_Summer_Temp, k = 3, bs = ""cr"") + s(mean_prob_of_rock, k = 3, bs = ""cr"") + s(wh_95prc, k = 3, bs = ""cr"") + s(site_name, zone, bs = ""re"") + s(year, bs = ""re"")",-2086.91912929929,-1998.39433666867,0.45683,NA,17.92,1,0.752,43.034,0.021,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0.093
"Max_Monthly_NPP_Upwelling+Mean_Monthly_NPP+Mean_Monthly_Summer_Nitrate+mean_prob_of_rock+Min_Monthly_Nitrate+wh_95prc","Max_Monthly_NPP_Upwelling+Mean_Monthly_NPP+Mean_Monthly_Summer_Nitrate+mean_prob_of_rock+Min_Monthly_Nitrate+wh_95prc","s(Max_Monthly_NPP_Upwelling, k = 3, bs = ""cr"") + s(Mean_Monthly_NPP, k = 3, bs = ""cr"") + s(Mean_Monthly_Summer_Nitrate, k = 3, bs = ""cr"") + s(mean_prob_of_rock, k = 3, bs = ""cr"") + s(Min_Monthly_Nitrate, k = 3, bs = ""cr"") + s(wh_95prc, k = 3, bs = ""cr"") + s(site_name, zone, bs = ""re"") + s(year, bs = ""re"")",-2086.61419495763,-1978.16648337122,0.46389,NA,24.42,1,1.057,63.262,0.018,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0.111
"log_den_STRPURAD+Mean_Monthly_NPP+Mean_Monthly_Summer_Temp+MHW_Upwelling_Days+Min_Monthly_Temp+wh_95prc","log_den_STRPURAD+Mean_Monthly_NPP+Mean_Monthly_Summer_Temp+MHW_Upwelling_Days+Min_Monthly_Temp+wh_95prc","s(log_den_STRPURAD, k = 3, bs = ""cr"") + s(Mean_Monthly_NPP, k = 3, bs = ""cr"") + s(Mean_Monthly_Summer_Temp, k = 3, bs = ""cr"") + s(MHW_Upwelling_Days, k = 3, bs = ""cr"") + s(Min_Monthly_Temp, k = 3, bs = ""cr"") + s(wh_95prc, k = 3, bs = ""cr"") + s(site_name, zone, bs = ""re"") + s(year, bs = ""re"")",-2086.56513650673,-2036.15124851727,0.4278,NA,11.71,1,1.106,5.277,0.017,0.046,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0.128
"log_den_STRPURAD+log_Mean_Monthly_NPP_Upwelling+Mean_Monthly_Summer_Temp+MHW_Upwelling_Days+Min_Monthly_Temp+wh_95prc","log_den_STRPURAD+log_Mean_Monthly_NPP_Upwelling+Mean_Monthly_Summer_Temp+MHW_Upwelling_Days+Min_Monthly_Temp+wh_95prc","s(log_den_STRPURAD, k = 3, bs = ""cr"") + s(log_Mean_Monthly_NPP_Upwelling, k = 3, bs = ""cr"") + s(Mean_Monthly_Summer_Temp, k = 3, bs = ""cr"") + s(MHW_Upwelling_Days, k = 3, bs = ""cr"") + s(Min_Monthly_Temp, k = 3, bs = ""cr"") + s(wh_95prc, k = 3, bs = ""cr"") + s(site_name, zone, bs = ""re"") + s(year, bs = ""re"")",-2086.48254359032,-2010.94383652858,0.44592,NA,15.24,1,1.188,30.485,0.017,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0.145
"log_den_STRPURAD+log_Mean_Monthly_NPP_Upwelling+Max_Monthly_Nitrate+Mean_Monthly_Summer_Temp+MHW_Upwelling_Days+wh_95prc","log_den_STRPURAD+log_Mean_Monthly_NPP_Upwelling+Max_Monthly_Nitrate+Mean_Monthly_Summer_Temp+MHW_Upwelling_Days+wh_95prc","s(log_den_STRPURAD, k = 3, bs = ""cr"") + s(log_Mean_Monthly_NPP_Upwelling, k = 3, bs = ""cr"") + s(Max_Monthly_Nitrate, k = 3, bs = ""cr"") + s(Mean_Monthly_Summer_Temp, k = 3, bs = ""cr"") + s(MHW_Upwelling_Days, k = 3, bs = ""cr"") + s(wh_95prc, k = 3, bs = ""cr"") + s(site_name, zone, bs = ""re"") + s(year, bs = ""re"")",-2086.41409779833,-1999.89176926888,0.4529,NA,17.42,1,1.257,41.537,0.016,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0.161
"log_den_STRPURAD+log_Mean_Monthly_NPP_Upwelling+Mean_Monthly_Summer_Temp+Min_Monthly_Temp+wh_95prc","log_den_STRPURAD+log_Mean_Monthly_NPP_Upwelling+Mean_Monthly_Summer_Temp+Min_Monthly_Temp+wh_95prc","s(log_den_STRPURAD, k = 3, bs = ""cr"") + s(log_Mean_Monthly_NPP_Upwelling, k = 3, bs = ""cr"") + s(Mean_Monthly_Summer_Temp, k = 3, bs = ""cr"") + s(Min_Monthly_Temp, k = 3, bs = ""cr"") + s(wh_95prc, k = 3, bs = ""cr"") + s(site_name, zone, bs = ""re"") + s(year, bs = ""re"")",-2086.41152269271,-2010.39249696447,0.44696,NA,15.07,1,1.259,31.036,0.016,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0.177
"log_den_STRPURAD+Max_Monthly_Nitrate+Max_Monthly_NPP_Upwelling+Mean_Monthly_NPP+Mean_Monthly_Summer_Temp+wh_95prc","log_den_STRPURAD+Max_Monthly_Nitrate+Max_Monthly_NPP_Upwelling+Mean_Monthly_NPP+Mean_Monthly_Summer_Temp+wh_95prc","s(log_den_STRPURAD, k = 3, bs = ""cr"") + s(Max_Monthly_Nitrate, k = 3, bs = ""cr"") + s(Max_Monthly_NPP_Upwelling, k = 3, bs = ""cr"") + s(Mean_Monthly_NPP, k = 3, bs = ""cr"") + s(Mean_Monthly_Summer_Temp, k = 3, bs = ""cr"") + s(wh_95prc, k = 3, bs = ""cr"") + s(site_name, zone, bs = ""re"") + s(year, bs = ""re"")",-2086.12825892813,-1991.85240003867,0.45882,NA,19.18,1,1.543,49.576,0.014,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0.191
"Max_Monthly_NPP_Upwelling+Mean_Monthly_NPP+Mean_Monthly_Summer_Nitrate+Min_Monthly_Nitrate+wh_95prc","Max_Monthly_NPP_Upwelling+Mean_Monthly_NPP+Mean_Monthly_Summer_Nitrate+Min_Monthly_Nitrate+wh_95prc","s(Max_Monthly_NPP_Upwelling, k = 3, bs = ""cr"") + s(Mean_Monthly_NPP, k = 3, bs = ""cr"") + s(Mean_Monthly_Summer_Nitrate, k = 3, bs = ""cr"") + s(Min_Monthly_Nitrate, k = 3, bs = ""cr"") + s(wh_95prc, k = 3, bs = ""cr"") + s(site_name, zone, bs = ""re"") + s(year, bs = ""re"")",-2085.77010789867,-1981.17856718499,0.46072,NA,23.49,1,1.901,60.25,0.012,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0.203
"log_den_STRPURAD+Max_Monthly_NPP_Upwelling+Mean_Monthly_Summer_Temp+MHW_Upwelling_Days+Min_Monthly_Temp+wh_95prc","log_den_STRPURAD+Max_Monthly_NPP_Upwelling+Mean_Monthly_Summer_Temp+MHW_Upwelling_Days+Min_Monthly_Temp+wh_95prc","s(log_den_STRPURAD, k = 3, bs = ""cr"") + s(Max_Monthly_NPP_Upwelling, k = 3, bs = ""cr"") + s(Mean_Monthly_Summer_Temp, k = 3, bs = ""cr"") + s(MHW_Upwelling_Days, k = 3, bs = ""cr"") + s(Min_Monthly_Temp, k = 3, bs = ""cr"") + s(wh_95prc, k = 3, bs = ""cr"") + s(site_name, zone, bs = ""re"") + s(year, bs = ""re"")",-2085.64632487061,-2014.6332576489,0.44057,NA,14.28,1,2.024,26.795,0.011,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0.214
"log_den_STRPURAD+log_Mean_Monthly_NPP_Upwelling+Mean_Monthly_Summer_Temp+mean_prob_of_rock+Min_Monthly_Temp+wh_95prc","log_den_STRPURAD+log_Mean_Monthly_NPP_Upwelling+Mean_Monthly_Summer_Temp+mean_prob_of_rock+Min_Monthly_Temp+wh_95prc","s(log_den_STRPURAD, k = 3, bs = ""cr"") + s(log_Mean_Monthly_NPP_Upwelling, k = 3, bs = ""cr"") + s(Mean_Monthly_Summer_Temp, k = 3, bs = ""cr"") + s(mean_prob_of_rock, k = 3, bs = ""cr"") + s(Min_Monthly_Temp, k = 3, bs = ""cr"") + s(wh_95prc, k = 3, bs = ""cr"") + s(site_name, zone, bs = ""re"") + s(year, bs = ""re"")",-2085.64536126533,-2004.97213499488,0.45041,NA,16.17,1,2.025,36.456,0.011,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0.225
"log_den_STRPURAD+Mean_Monthly_NPP+Mean_Monthly_Summer_Temp+Min_Monthly_Temp+wh_95prc","log_den_STRPURAD+Mean_Monthly_NPP+Mean_Monthly_Summer_Temp+Min_Monthly_Temp+wh_95prc","s(log_den_STRPURAD, k = 3, bs = ""cr"") + s(Mean_Monthly_NPP, k = 3, bs = ""cr"") + s(Mean_Monthly_Summer_Temp, k = 3, bs = ""cr"") + s(Min_Monthly_Temp, k = 3, bs = ""cr"") + s(wh_95prc, k = 3, bs = ""cr"") + s(site_name, zone, bs = ""re"") + s(year, bs = ""re"")",-2085.63599347039,-2033.0828968367,0.42892,NA,11.07,1,2.035,8.345,0.011,0.01,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0.236
"log_den_STRPURAD+log_Mean_Monthly_NPP_Upwelling+Max_Monthly_Nitrate+mean_depth+Mean_Monthly_Summer_Temp+wh_95prc","log_den_STRPURAD+log_Mean_Monthly_NPP_Upwelling+Max_Monthly_Nitrate+mean_depth+Mean_Monthly_Summer_Temp+wh_95prc","s(log_den_STRPURAD, k = 3, bs = ""cr"") + s(log_Mean_Monthly_NPP_Upwelling, k = 3, bs = ""cr"") + s(Max_Monthly_Nitrate, k = 3, bs = ""cr"") + s(mean_depth, k = 3, bs = ""cr"") + s(Mean_Monthly_Summer_Temp, k = 3, bs = ""cr"") + s(wh_95prc, k = 3, bs = ""cr"") + s(site_name, zone, bs = ""re"") + s(year, bs = ""re"")",-2085.37600928952,-1992.43646751193,0.45695,NA,18.66,1,2.295,48.992,0.01,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0.246
"log_den_STRPURAD+Max_Monthly_Nitrate+Max_Monthly_NPP_Upwelling+Mean_Monthly_Summer_Temp+wh_95prc","log_den_STRPURAD+Max_Monthly_Nitrate+Max_Monthly_NPP_Upwelling+Mean_Monthly_Summer_Temp+wh_95prc","s(log_den_STRPURAD, k = 3, bs = ""cr"") + s(Max_Monthly_Nitrate, k = 3, bs = ""cr"") + s(Max_Monthly_NPP_Upwelling, k = 3, bs = ""cr"") + s(Mean_Monthly_Summer_Temp, k = 3, bs = ""cr"") + s(wh_95prc, k = 3, bs = ""cr"") + s(site_name, zone, bs = ""re"") + s(year, bs = ""re"")",-2085.32410968066,-2001.52562783492,0.44885,NA,16.68,1,2.347,39.903,0.009,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0.255
"log_den_STRPURAD+Max_Monthly_Nitrate+Max_Monthly_NPP_Upwelling+Mean_Monthly_Summer_Temp+MHW_Upwelling_Days+wh_95prc","log_den_STRPURAD+Max_Monthly_Nitrate+Max_Monthly_NPP_Upwelling+Mean_Monthly_Summer_Temp+MHW_Upwelling_Days+wh_95prc","s(log_den_STRPURAD, k = 3, bs = ""cr"") + s(Max_Monthly_Nitrate, k = 3, bs = ""cr"") + s(Max_Monthly_NPP_Upwelling, k = 3, bs = ""cr"") + s(Mean_Monthly_Summer_Temp, k = 3, bs = ""cr"") + s(MHW_Upwelling_Days, k = 3, bs = ""cr"") + s(wh_95prc, k = 3, bs = ""cr"") + s(site_name, zone, bs = ""re"") + s(year, bs = ""re"")",-2085.19371106713,-2000.09914267002,0.44926,NA,17,1,2.477,41.329,0.009,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0.264
"log_den_STRPURAD+log_Mean_Monthly_NPP_Upwelling+Max_Monthly_Nitrate+Mean_Monthly_Summer_Temp+wh_95prc+wh_max","log_den_STRPURAD+log_Mean_Monthly_NPP_Upwelling+Max_Monthly_Nitrate+Mean_Monthly_Summer_Temp+wh_95prc+wh_max","s(log_den_STRPURAD, k = 3, bs = ""cr"") + s(log_Mean_Monthly_NPP_Upwelling, k = 3, bs = ""cr"") + s(Max_Monthly_Nitrate, k = 3, bs = ""cr"") + s(Mean_Monthly_Summer_Temp, k = 3, bs = ""cr"") + s(wh_95prc, k = 3, bs = ""cr"") + s(wh_max, k = 3, bs = ""cr"") + s(site_name, zone, bs = ""re"") + s(year, bs = ""re"")",-2085.16926578131,-1996.68709017875,0.45295,NA,17.82,1,2.502,44.741,0.009,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0.273
"log_den_MESFRAAD+log_den_STRPURAD+log_Mean_Monthly_NPP_Upwelling+Max_Monthly_Nitrate+Mean_Monthly_Summer_Temp+wh_95prc","log_den_MESFRAAD+log_den_STRPURAD+log_Mean_Monthly_NPP_Upwelling+Max_Monthly_Nitrate+Mean_Monthly_Summer_Temp+wh_95prc","s(log_den_MESFRAAD, k = 3, bs = ""cr"") + s(log_den_STRPURAD, k = 3, bs = ""cr"") + s(log_Mean_Monthly_NPP_Upwelling, k = 3, bs = ""cr"") + s(Max_Monthly_Nitrate, k = 3, bs = ""cr"") + s(Mean_Monthly_Summer_Temp, k = 3, bs = ""cr"") + s(wh_95prc, k = 3, bs = ""cr"") + s(site_name, zone, bs = ""re"") + s(year, bs = ""re"")",-2085.10078849488,-1995.96990196244,0.45408,NA,17.85,1,2.57,45.458,0.008,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0.281
"Max_Monthly_NPP_Upwelling+mean_depth+Mean_Monthly_NPP+Mean_Monthly_Summer_Nitrate+Min_Monthly_Nitrate+wh_95prc","Max_Monthly_NPP_Upwelling+mean_depth+Mean_Monthly_NPP+Mean_Monthly_Summer_Nitrate+Min_Monthly_Nitrate+wh_95prc","s(Max_Monthly_NPP_Upwelling, k = 3, bs = ""cr"") + s(mean_depth, k = 3, bs = ""cr"") + s(Mean_Monthly_NPP, k = 3, bs = ""cr"") + s(Mean_Monthly_Summer_Nitrate, k = 3, bs = ""cr"") + s(Min_Monthly_Nitrate, k = 3, bs = ""cr"") + s(wh_95prc, k = 3, bs = ""cr"") + s(site_name, zone, bs = ""re"") + s(year, bs = ""re"")",-2084.93032115904,-1972.64088424869,0.46298,NA,25.2,1,2.74,68.788,0.008,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0.289
"log_den_STRPURAD+log_Mean_Monthly_NPP_Upwelling+log_UBR_Mean+Max_Monthly_Nitrate+Mean_Monthly_Summer_Temp+wh_95prc","log_den_STRPURAD+log_Mean_Monthly_NPP_Upwelling+log_UBR_Mean+Max_Monthly_Nitrate+Mean_Monthly_Summer_Temp+wh_95prc","s(log_den_STRPURAD, k = 3, bs = ""cr"") + s(log_Mean_Monthly_NPP_Upwelling, k = 3, bs = ""cr"") + s(log_UBR_Mean, k = 3, bs = ""cr"") + s(Max_Monthly_Nitrate, k = 3, bs = ""cr"") + s(Mean_Monthly_Summer_Temp, k = 3, bs = ""cr"") + s(wh_95prc, k = 3, bs = ""cr"") + s(site_name, zone, bs = ""re"") + s(year, bs = ""re"")",-2084.75878085514,-1995.71686337032,0.45298,NA,17.92,1,2.912,45.712,0.007,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0.296
"log_den_MESFRAAD+log_den_STRPURAD+log_Mean_Monthly_NPP_Upwelling+Mean_Monthly_Summer_Temp+Min_Monthly_Temp+wh_95prc","log_den_MESFRAAD+log_den_STRPURAD+log_Mean_Monthly_NPP_Upwelling+Mean_Monthly_Summer_Temp+Min_Monthly_Temp+wh_95prc","s(log_den_MESFRAAD, k = 3, bs = ""cr"") + s(log_den_STRPURAD, k = 3, bs = ""cr"") + s(log_Mean_Monthly_NPP_Upwelling, k = 3, bs = ""cr"") + s(Mean_Monthly_Summer_Temp, k = 3, bs = ""cr"") + s(Min_Monthly_Temp, k = 3, bs = ""cr"") + s(wh_95prc, k = 3, bs = ""cr"") + s(site_name, zone, bs = ""re"") + s(year, bs = ""re"")",-2084.75054824587,-2004.78090099805,0.44827,NA,15.91,1,2.92,36.647,0.007,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0.303
"Max_Monthly_Nitrate+Max_Monthly_NPP_Upwelling+Mean_Monthly_NPP+Mean_Monthly_Summer_Temp+mean_prob_of_rock+wh_95prc","Max_Monthly_Nitrate+Max_Monthly_NPP_Upwelling+Mean_Monthly_NPP+Mean_Monthly_Summer_Temp+mean_prob_of_rock+wh_95prc","s(Max_Monthly_Nitrate, k = 3, bs = ""cr"") + s(Max_Monthly_NPP_Upwelling, k = 3, bs = ""cr"") + s(Mean_Monthly_NPP, k = 3, bs = ""cr"") + s(Mean_Monthly_Summer_Temp, k = 3, bs = ""cr"") + s(mean_prob_of_rock, k = 3, bs = ""cr"") + s(wh_95prc, k = 3, bs = ""cr"") + s(site_name, zone, bs = ""re"") + s(year, bs = ""re"")",-2084.73235996578,-1986.6526187572,0.46283,NA,20.68,1,2.938,54.776,0.007,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0.31
"log_den_STRPURAD+log_Mean_Monthly_NPP_Upwelling+log_Min_Monthly_NPP+Mean_Monthly_Summer_Temp+Min_Monthly_Temp+wh_95prc","log_den_STRPURAD+log_Mean_Monthly_NPP_Upwelling+log_Min_Monthly_NPP+Mean_Monthly_Summer_Temp+Min_Monthly_Temp+wh_95prc","s(log_den_STRPURAD, k = 3, bs = ""cr"") + s(log_Mean_Monthly_NPP_Upwelling, k = 3, bs = ""cr"") + s(log_Min_Monthly_NPP, k = 3, bs = ""cr"") + s(Mean_Monthly_Summer_Temp, k = 3, bs = ""cr"") + s(Min_Monthly_Temp, k = 3, bs = ""cr"") + s(wh_95prc, k = 3, bs = ""cr"") + s(site_name, zone, bs = ""re"") + s(year, bs = ""re"")",-2084.71720249283,-1999.11847691065,0.45213,NA,17.05,1,2.954,42.31,0.007,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0.317
"log_den_STRPURAD+log_Mean_Monthly_NPP_Upwelling+mean_depth+Mean_Monthly_Summer_Temp+Min_Monthly_Temp+wh_95prc","log_den_STRPURAD+log_Mean_Monthly_NPP_Upwelling+mean_depth+Mean_Monthly_Summer_Temp+Min_Monthly_Temp+wh_95prc","s(log_den_STRPURAD, k = 3, bs = ""cr"") + s(log_Mean_Monthly_NPP_Upwelling, k = 3, bs = ""cr"") + s(mean_depth, k = 3, bs = ""cr"") + s(Mean_Monthly_Summer_Temp, k = 3, bs = ""cr"") + s(Min_Monthly_Temp, k = 3, bs = ""cr"") + s(wh_95prc, k = 3, bs = ""cr"") + s(site_name, zone, bs = ""re"") + s(year, bs = ""re"")",-2084.70207915096,-2000.94703287057,0.45066,NA,16.72,1,2.969,40.481,0.007,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0.324
